,Timegrp,DayOfWeek,Incident
1907,18-20,Thursday,1
1908,18-20,Thursday,1
1909,18-20,Thursday,1
1910,18-20,Thursday,1
1911,18-20,Thursday,1
1912,18-20,Thursday,1
1913,18-20,Thursday,1
1914,18-20,Thursday,1
1915,18-20,Thursday,1
1916,18-20,Thursday,1
1917,18-20,Thursday,1
1918,18-20,Thursday,1
1919,18-20,Thursday,1
1920,18-20,Thursday,1
1921,18-20,Thursday,1
1922,18-20,Thursday,1
1923,18-20,Thursday,1
1924,18-20,Thursday,1
1925,18-20,Thursday,1
1926,18-20,Thursday,1
1927,18-20,Thursday,1
1928,18-20,Thursday,1
1929,18-20,Thursday,1
1930,18-20,Thursday,1
1931,18-20,Thursday,1
1932,18-20,Thursday,1
1933,18-20,Thursday,1
1934,18-20,Thursday,1
1935,18-20,Thursday,1
1936,18-20,Thursday,1
1937,18-20,Thursday,1
1938,18-20,Thursday,1
1939,18-20,Thursday,1
1940,18-20,Thursday,1
1941,18-20,Thursday,1
1942,18-20,Thursday,1
1943,18-20,Thursday,1
1944,18-20,Thursday,1
1945,18-20,Thursday,1
1946,18-20,Thursday,1
1947,18-20,Thursday,1
1948,18-20,Thursday,1
1949,18-20,Thursday,1
1950,18-20,Thursday,1
1951,18-20,Thursday,1
1952,18-20,Thursday,1
1953,18-20,Thursday,1
1954,18-20,Thursday,1
1955,18-20,Thursday,1
1956,18-20,Thursday,1
1957,18-20,Thursday,1
1958,18-20,Thursday,1
1959,18-20,Thursday,1
1960,18-20,Thursday,1
1961,18-20,Thursday,1
1962,18-20,Thursday,1
1963,18-20,Thursday,1
1964,18-20,Thursday,1
1965,18-20,Thursday,1
1966,18-20,Thursday,1
1967,18-20,Thursday,1
1968,18-20,Thursday,1
1969,18-20,Thursday,1
1970,18-20,Thursday,1
1971,18-20,Thursday,1
1972,18-20,Thursday,1
1973,18-20,Thursday,1
1974,18-20,Thursday,1
1975,18-20,Thursday,1
1976,18-20,Thursday,1
1977,18-20,Thursday,1
1978,18-20,Thursday,1
1979,18-20,Thursday,1
1980,18-20,Thursday,1
1981,18-20,Friday,1
1982,18-20,Friday,1
1983,18-20,Friday,1
1984,18-20,Friday,1
1985,18-20,Friday,1
1986,18-20,Friday,1
1987,18-20,Friday,1
1988,18-20,Friday,1
1989,18-20,Friday,1
1990,18-20,Friday,1
1991,18-20,Friday,1
1992,18-20,Friday,1
1993,18-20,Friday,1
1994,18-20,Friday,1
1995,18-20,Friday,1
1996,18-20,Friday,1
1997,18-20,Friday,1
1998,18-20,Friday,1
1999,18-20,Friday,1
2000,18-20,Friday,1
2001,18-20,Friday,1
2002,18-20,Friday,1
2003,18-20,Friday,1
2004,18-20,Friday,1
2005,18-20,Friday,1
2006,18-20,Friday,1
2007,18-20,Friday,1
2008,18-20,Friday,1
2009,18-20,Friday,1
2010,18-20,Friday,1
2011,18-20,Friday,1
2012,18-20,Friday,1
2013,18-20,Friday,1
2014,18-20,Friday,1
2015,18-20,Friday,1
2016,18-20,Friday,1
2017,18-20,Friday,1
2018,18-20,Friday,1
2019,18-20,Friday,1
2020,18-20,Friday,1
2021,18-20,Friday,1
2022,18-20,Friday,1
2023,18-20,Friday,1
2024,18-20,Friday,1
2025,18-20,Friday,1
2026,18-20,Friday,1
2027,18-20,Friday,1
2028,18-20,Friday,1
2029,18-20,Friday,1
2030,18-20,Friday,1
2031,18-20,Friday,1
2032,18-20,Friday,1
2033,18-20,Friday,1
2034,18-20,Friday,1
2035,18-20,Friday,1
2036,18-20,Friday,1
2037,18-20,Friday,1
2038,18-20,Friday,1
2039,18-20,Friday,1
2040,18-20,Friday,1
2041,18-20,Friday,1
2042,18-20,Friday,1
2043,18-20,Friday,1
2044,18-20,Friday,1
2045,18-20,Friday,1
2046,18-20,Friday,1
2047,18-20,Friday,1
2048,18-20,Friday,1
2049,18-20,Friday,1
2050,18-20,Friday,1
2051,18-20,Friday,1
2052,18-20,Friday,1
2053,18-20,Friday,1
2054,18-20,Friday,1
2055,18-20,Friday,1
2056,18-20,Friday,1
2057,18-20,Friday,1
2058,18-20,Friday,1
2059,18-20,Friday,1
2060,18-20,Friday,1
2061,18-20,Friday,1
2062,18-20,Friday,1
2063,18-20,Friday,1
2064,18-20,Friday,1
2065,18-20,Friday,1
2066,18-20,Friday,1
2067,18-20,Friday,1
2068,18-20,Friday,1
2069,18-20,Friday,1
2070,18-20,Friday,1
2071,18-20,Friday,1
2072,18-20,Friday,1
2073,18-20,Friday,1
2074,18-20,Friday,1
2075,18-20,Friday,1
2076,18-20,Friday,1
2077,18-20,Friday,1
2078,18-20,Friday,1
2079,18-20,Friday,1
2080,18-20,Friday,1
2081,18-20,Friday,1
2082,18-20,Friday,1
2083,18-20,Friday,1
2084,18-20,Friday,1
2085,18-20,Friday,1
2086,18-20,Friday,1
2087,18-20,Friday,1
2088,18-20,Friday,1
2089,18-20,Friday,1
2090,18-20,Friday,1
2091,18-20,Friday,1
2092,18-20,Friday,1
2093,18-20,Friday,1
2094,18-20,Friday,1
2095,18-20,Friday,1
2096,18-20,Friday,1
2097,18-20,Friday,1
2098,18-20,Friday,1
2099,18-20,Friday,1
2100,18-20,Friday,1
2101,18-20,Friday,1
2102,18-20,Friday,1
2103,18-20,Friday,1
2104,18-20,Friday,1
2105,18-20,Friday,1
2106,18-20,Friday,1
2107,18-20,Friday,1
2108,18-20,Friday,1
2109,18-20,Friday,1
2110,18-20,Friday,1
2111,18-20,Friday,1
2112,18-20,Friday,1
2113,18-20,Saturday,1
2114,18-20,Saturday,1
2115,18-20,Saturday,1
2116,18-20,Saturday,1
2117,18-20,Saturday,1
2118,18-20,Saturday,1
2119,18-20,Saturday,1
2120,18-20,Saturday,1
2121,18-20,Saturday,1
2122,18-20,Saturday,1
2123,18-20,Saturday,1
2124,18-20,Saturday,1
2125,18-20,Saturday,1
2126,18-20,Saturday,1
2127,18-20,Saturday,1
2128,18-20,Saturday,1
2129,18-20,Saturday,1
2130,18-20,Saturday,1
2131,18-20,Saturday,1
2132,18-20,Saturday,1
2133,18-20,Saturday,1
2134,18-20,Saturday,1
2135,18-20,Saturday,1
2136,18-20,Saturday,1
2137,18-20,Saturday,1
2138,18-20,Saturday,1
2139,18-20,Saturday,1
2140,18-20,Saturday,1
2141,18-20,Saturday,1
2142,18-20,Saturday,1
2143,18-20,Saturday,1
2144,18-20,Saturday,1
2145,18-20,Saturday,1
2146,18-20,Saturday,1
2147,18-20,Saturday,1
2148,18-20,Saturday,1
2149,18-20,Saturday,1
2150,18-20,Saturday,1
2151,18-20,Saturday,1
2152,18-20,Saturday,1
2153,18-20,Saturday,1
2154,18-20,Saturday,1
2155,18-20,Saturday,1
2156,18-20,Saturday,1
2157,18-20,Saturday,1
2158,18-20,Saturday,1
2159,18-20,Saturday,1
2160,18-20,Saturday,1
2161,18-20,Saturday,1
2162,18-20,Saturday,1
2163,18-20,Saturday,1
2164,18-20,Saturday,1
2165,18-20,Saturday,1
2166,18-20,Saturday,1
2167,18-20,Saturday,1
2168,18-20,Saturday,1
2169,18-20,Saturday,1
2170,18-20,Saturday,1
2171,18-20,Saturday,1
2172,18-20,Saturday,1
2173,18-20,Saturday,1
2174,18-20,Saturday,1
2175,18-20,Saturday,1
2176,18-20,Saturday,1
2177,18-20,Saturday,1
2178,18-20,Saturday,1
2179,18-20,Saturday,1
2180,18-20,Saturday,1
2181,18-20,Saturday,1
2182,18-20,Saturday,1
2183,18-20,Saturday,1
2184,18-20,Saturday,1
2185,18-20,Saturday,1
2186,18-20,Saturday,1
2187,18-20,Saturday,1
2188,18-20,Saturday,1
2189,18-20,Saturday,1
2190,18-20,Saturday,1
2191,18-20,Saturday,1
2192,18-20,Saturday,1
2193,18-20,Saturday,1
2194,18-20,Saturday,1
2195,18-20,Saturday,1
2196,18-20,Saturday,1
2197,18-20,Saturday,1
2198,18-20,Saturday,1
2199,18-20,Saturday,1
2200,18-20,Saturday,1
2201,18-20,Saturday,1
2202,18-20,Saturday,1
2203,18-20,Saturday,1
2204,18-20,Saturday,1
2205,18-20,Saturday,1
2206,18-20,Saturday,1
2207,18-20,Saturday,1
2208,18-20,Saturday,1
2209,18-20,Saturday,1
2210,18-20,Saturday,1
2211,18-20,Saturday,1
2212,18-20,Saturday,1
2213,18-20,Saturday,1
2214,18-20,Saturday,1
2215,18-20,Saturday,1
2216,18-20,Saturday,1
2217,18-20,Saturday,1
2218,18-20,Saturday,1
2219,18-20,Saturday,1
2220,18-20,Saturday,1
2221,18-20,Saturday,1
2222,18-20,Saturday,1
2223,18-20,Saturday,1
2224,18-20,Saturday,1
2225,18-20,Saturday,1
2226,18-20,Saturday,1
2227,18-20,Saturday,1
2228,18-20,Saturday,1
2229,18-20,Saturday,1
2230,18-20,Saturday,1
2231,18-20,Saturday,1
2232,18-20,Saturday,1
2233,18-20,Saturday,1
2234,18-20,Sunday,1
2235,18-20,Sunday,1
2236,18-20,Sunday,1
2237,18-20,Sunday,1
2238,18-20,Sunday,1
2239,18-20,Sunday,1
2240,18-20,Sunday,1
2241,18-20,Sunday,1
2242,18-20,Sunday,1
2243,18-20,Sunday,1
2244,18-20,Sunday,1
2245,18-20,Sunday,1
2246,18-20,Sunday,1
2247,18-20,Sunday,1
2248,18-20,Sunday,1
2249,18-20,Sunday,1
2250,18-20,Sunday,1
2251,18-20,Sunday,1
2252,18-20,Sunday,1
2253,18-20,Sunday,1
2254,18-20,Sunday,1
2255,18-20,Sunday,1
2256,18-20,Sunday,1
2257,18-20,Sunday,1
2258,18-20,Sunday,1
2259,18-20,Sunday,1
2260,18-20,Sunday,1
2261,18-20,Sunday,1
2262,18-20,Sunday,1
2263,18-20,Sunday,1
2264,18-20,Sunday,1
2265,18-20,Sunday,1
2266,18-20,Sunday,1
2267,18-20,Sunday,1
2268,18-20,Sunday,1
2269,18-20,Sunday,1
2270,18-20,Sunday,1
2271,18-20,Sunday,1
2272,18-20,Sunday,1
2273,18-20,Sunday,1
2274,18-20,Sunday,1
2275,18-20,Sunday,1
2276,18-20,Sunday,1
2277,18-20,Sunday,1
2278,18-20,Sunday,1
2279,18-20,Sunday,1
2280,18-20,Sunday,1
2281,18-20,Sunday,1
2282,18-20,Sunday,1
2283,18-20,Sunday,1
2284,18-20,Sunday,1
2285,18-20,Sunday,1
2286,18-20,Sunday,1
2287,18-20,Sunday,1
2288,18-20,Sunday,1
2289,18-20,Sunday,1
2290,18-20,Sunday,1
2291,18-20,Sunday,1
2292,18-20,Sunday,1
2293,18-20,Sunday,1
2294,18-20,Sunday,1
2295,18-20,Sunday,1
2296,18-20,Sunday,1
2297,18-20,Sunday,1
2298,18-20,Sunday,1
2299,18-20,Sunday,1
2300,18-20,Sunday,1
2301,18-20,Sunday,1
2302,18-20,Sunday,1
2303,18-20,Sunday,1
2304,18-20,Sunday,1
2305,18-20,Sunday,1
2306,18-20,Sunday,1
2307,18-20,Sunday,1
2308,18-20,Sunday,1
2309,18-20,Sunday,1
2310,18-20,Sunday,1
2311,18-20,Sunday,1
2312,18-20,Sunday,1
2313,18-20,Sunday,1
2314,18-20,Sunday,1
2315,18-20,Sunday,1
2316,18-20,Sunday,1
2317,18-20,Sunday,1
2318,18-20,Sunday,1
2319,18-20,Sunday,1
2320,18-20,Sunday,1
2321,18-20,Sunday,1
2322,18-20,Sunday,1
2323,18-20,Sunday,1
2324,18-20,Sunday,1
2325,18-20,Sunday,1
2326,18-20,Sunday,1
2327,18-20,Sunday,1
2328,18-20,Sunday,1
2329,18-20,Sunday,1
2330,18-20,Sunday,1
2331,18-20,Sunday,1
2332,18-20,Sunday,1
2333,18-20,Sunday,1
2334,18-20,Sunday,1
2335,18-20,Sunday,1
2336,18-20,Sunday,1
2337,18-20,Sunday,1
2338,18-20,Sunday,1
2339,18-20,Sunday,1
2340,18-20,Sunday,1
2341,18-20,Sunday,1
2342,18-20,Sunday,1
2343,18-20,Sunday,1
2344,16-18,Monday,1
2345,16-18,Monday,1
2346,16-18,Monday,1
2347,16-18,Monday,1
2348,16-18,Monday,1
2349,16-18,Monday,1
2350,16-18,Monday,1
2351,16-18,Monday,1
2352,16-18,Monday,1
2353,16-18,Monday,1
2354,16-18,Monday,1
2355,16-18,Monday,1
2356,16-18,Monday,1
2357,16-18,Monday,1
2358,16-18,Monday,1
2359,16-18,Monday,1
2360,16-18,Monday,1
2361,16-18,Monday,1
2362,16-18,Monday,1
2363,16-18,Monday,1
2364,16-18,Monday,1
2365,16-18,Monday,1
2366,16-18,Monday,1
2367,16-18,Monday,1
2368,16-18,Monday,1
2369,16-18,Monday,1
2370,16-18,Monday,1
2371,16-18,Monday,1
2372,16-18,Monday,1
2373,16-18,Monday,1
2374,16-18,Monday,1
2375,16-18,Monday,1
2376,16-18,Monday,1
2377,16-18,Monday,1
2378,16-18,Monday,1
2379,16-18,Monday,1
2380,16-18,Monday,1
2381,16-18,Monday,1
2382,16-18,Monday,1
2383,16-18,Monday,1
2384,16-18,Monday,1
2385,16-18,Monday,1
2386,16-18,Monday,1
2387,16-18,Monday,1
2388,16-18,Monday,1
2389,16-18,Monday,1
2390,16-18,Monday,1
2391,16-18,Monday,1
2392,16-18,Monday,1
2393,16-18,Monday,1
2394,16-18,Monday,1
2395,16-18,Monday,1
2396,16-18,Monday,1
2397,16-18,Monday,1
2398,16-18,Monday,1
2399,16-18,Monday,1
2400,16-18,Monday,1
2401,16-18,Monday,1
2402,16-18,Monday,1
2403,16-18,Monday,1
2404,16-18,Monday,1
2405,16-18,Monday,1
2406,16-18,Monday,1
2407,16-18,Monday,1
2408,16-18,Monday,1
2409,16-18,Monday,1
2410,16-18,Monday,1
2411,16-18,Monday,1
2412,16-18,Tuesday,1
2413,16-18,Tuesday,1
2414,16-18,Tuesday,1
2415,16-18,Tuesday,1
2416,16-18,Tuesday,1
2417,16-18,Tuesday,1
2418,16-18,Tuesday,1
2419,16-18,Tuesday,1
2420,16-18,Tuesday,1
2421,16-18,Tuesday,1
2422,16-18,Tuesday,1
2423,16-18,Tuesday,1
2424,16-18,Tuesday,1
2425,16-18,Tuesday,1
2426,16-18,Tuesday,1
2427,16-18,Tuesday,1
2428,16-18,Tuesday,1
2429,16-18,Tuesday,1
2430,16-18,Tuesday,1
2431,16-18,Tuesday,1
2432,16-18,Tuesday,1
2433,16-18,Tuesday,1
2434,16-18,Tuesday,1
2435,16-18,Tuesday,1
2436,16-18,Tuesday,1
2437,16-18,Tuesday,1
2438,16-18,Tuesday,1
2439,16-18,Tuesday,1
2440,16-18,Tuesday,1
2441,16-18,Tuesday,1
2442,16-18,Tuesday,1
2443,16-18,Tuesday,1
2444,16-18,Tuesday,1
2445,16-18,Tuesday,1
2446,16-18,Tuesday,1
2447,16-18,Tuesday,1
2448,16-18,Tuesday,1
2449,16-18,Tuesday,1
2450,16-18,Tuesday,1
2451,16-18,Tuesday,1
2452,16-18,Tuesday,1
2453,16-18,Tuesday,1
2454,16-18,Tuesday,1
2455,16-18,Tuesday,1
2456,16-18,Tuesday,1
2457,16-18,Tuesday,1
2458,16-18,Tuesday,1
2459,16-18,Tuesday,1
2460,16-18,Tuesday,1
2461,16-18,Tuesday,1
2462,16-18,Tuesday,1
2463,16-18,Tuesday,1
2464,16-18,Tuesday,1
2465,16-18,Tuesday,1
2466,16-18,Tuesday,1
2467,16-18,Tuesday,1
2468,16-18,Tuesday,1
2469,16-18,Tuesday,1
2470,16-18,Tuesday,1
2471,16-18,Tuesday,1
2472,16-18,Tuesday,1
2473,16-18,Tuesday,1
2474,16-18,Tuesday,1
2475,16-18,Tuesday,1
2476,16-18,Wednesday,1
2477,16-18,Wednesday,1
2478,16-18,Wednesday,1
2479,16-18,Wednesday,1
2480,16-18,Wednesday,1
2481,16-18,Wednesday,1
2482,16-18,Wednesday,1
2483,16-18,Wednesday,1
2484,16-18,Wednesday,1
2485,16-18,Wednesday,1
2486,16-18,Wednesday,1
2487,16-18,Wednesday,1
2488,16-18,Wednesday,1
2489,16-18,Wednesday,1
2490,16-18,Wednesday,1
2491,16-18,Wednesday,1
2492,16-18,Wednesday,1
2493,16-18,Wednesday,1
2494,16-18,Wednesday,1
2495,16-18,Wednesday,1
2496,16-18,Wednesday,1
2497,16-18,Wednesday,1
2498,16-18,Wednesday,1
2499,16-18,Wednesday,1
2500,16-18,Wednesday,1
2501,16-18,Wednesday,1
2502,16-18,Wednesday,1
2503,16-18,Wednesday,1
2504,16-18,Wednesday,1
2505,16-18,Wednesday,1
2506,16-18,Wednesday,1
2507,16-18,Wednesday,1
2508,16-18,Wednesday,1
2509,16-18,Wednesday,1
2510,16-18,Wednesday,1
2511,16-18,Wednesday,1
2512,16-18,Wednesday,1
2513,16-18,Wednesday,1
2514,16-18,Wednesday,1
2515,16-18,Wednesday,1
2516,16-18,Wednesday,1
2517,16-18,Wednesday,1
2518,16-18,Wednesday,1
2519,16-18,Wednesday,1
2520,16-18,Wednesday,1
2521,16-18,Wednesday,1
2522,16-18,Wednesday,1
2523,16-18,Wednesday,1
2524,16-18,Wednesday,1
2525,16-18,Wednesday,1
2526,16-18,Wednesday,1
2527,16-18,Wednesday,1
2528,16-18,Wednesday,1
2529,16-18,Wednesday,1
2530,16-18,Thursday,1
2531,16-18,Thursday,1
2532,16-18,Thursday,1
2533,16-18,Thursday,1
2534,16-18,Thursday,1
2535,16-18,Thursday,1
2536,16-18,Thursday,1
2537,16-18,Thursday,1
2538,16-18,Thursday,1
2539,16-18,Thursday,1
2540,16-18,Thursday,1
2541,16-18,Thursday,1
2542,16-18,Thursday,1
2543,16-18,Thursday,1
2544,16-18,Thursday,1
2545,16-18,Thursday,1
2546,16-18,Thursday,1
2547,16-18,Thursday,1
2548,16-18,Thursday,1
2549,16-18,Thursday,1
2550,16-18,Thursday,1
2551,16-18,Thursday,1
2552,16-18,Thursday,1
2553,16-18,Thursday,1
2554,16-18,Thursday,1
2555,16-18,Thursday,1
2556,16-18,Thursday,1
2557,16-18,Thursday,1
2558,16-18,Thursday,1
2559,16-18,Thursday,1
2560,16-18,Thursday,1
2561,16-18,Thursday,1
2562,16-18,Thursday,1
2563,16-18,Thursday,1
2564,16-18,Thursday,1
2565,16-18,Thursday,1
2566,16-18,Thursday,1
2567,16-18,Thursday,1
2568,16-18,Thursday,1
2569,16-18,Thursday,1
2570,16-18,Thursday,1
2571,16-18,Thursday,1
2572,16-18,Thursday,1
2573,16-18,Thursday,1
2574,16-18,Thursday,1
2575,16-18,Thursday,1
2576,16-18,Thursday,1
2577,16-18,Thursday,1
2578,16-18,Thursday,1
2579,16-18,Thursday,1
2580,16-18,Thursday,1
2581,16-18,Thursday,1
2582,16-18,Thursday,1
2583,16-18,Thursday,1
2584,16-18,Thursday,1
2585,16-18,Thursday,1
2586,16-18,Thursday,1
2587,16-18,Thursday,1
2588,16-18,Thursday,1
2589,16-18,Thursday,1
2590,16-18,Thursday,1
2591,16-18,Thursday,1
2592,16-18,Thursday,1
2593,16-18,Thursday,1
2594,16-18,Thursday,1
2595,16-18,Thursday,1
2596,16-18,Thursday,1
2597,16-18,Thursday,1
2598,16-18,Thursday,1
2599,16-18,Thursday,1
2600,16-18,Friday,1
2601,16-18,Friday,1
2602,16-18,Friday,1
2603,16-18,Friday,1
2604,16-18,Friday,1
2605,16-18,Friday,1
2606,16-18,Friday,1
2607,16-18,Friday,1
2608,16-18,Friday,1
2609,16-18,Friday,1
2610,16-18,Friday,1
2611,16-18,Friday,1
2612,16-18,Friday,1
2613,16-18,Friday,1
2614,16-18,Friday,1
2615,16-18,Friday,1
2616,16-18,Friday,1
2617,16-18,Friday,1
2618,16-18,Friday,1
2619,16-18,Friday,1
2620,16-18,Friday,1
2621,16-18,Friday,1
2622,16-18,Friday,1
2623,16-18,Friday,1
2624,16-18,Friday,1
2625,16-18,Friday,1
2626,16-18,Friday,1
2627,16-18,Friday,1
2628,16-18,Friday,1
2629,16-18,Friday,1
2630,16-18,Friday,1
2631,16-18,Friday,1
2632,16-18,Friday,1
2633,16-18,Friday,1
2634,16-18,Friday,1
2635,16-18,Friday,1
2636,16-18,Friday,1
2637,16-18,Friday,1
2638,16-18,Friday,1
2639,16-18,Friday,1
2640,16-18,Friday,1
2641,16-18,Friday,1
2642,16-18,Friday,1
2643,16-18,Friday,1
2644,16-18,Friday,1
2645,16-18,Friday,1
2646,16-18,Friday,1
2647,16-18,Friday,1
2648,16-18,Friday,1
2649,16-18,Friday,1
2650,16-18,Friday,1
2651,16-18,Friday,1
2652,16-18,Friday,1
2653,16-18,Friday,1
2654,16-18,Friday,1
2655,16-18,Friday,1
2656,16-18,Friday,1
2657,16-18,Friday,1
2658,16-18,Friday,1
2659,16-18,Friday,1
2660,16-18,Friday,1
2661,16-18,Friday,1
2662,16-18,Friday,1
2663,16-18,Friday,1
2664,16-18,Friday,1
2665,16-18,Friday,1
2666,16-18,Saturday,1
2667,16-18,Saturday,1
2668,16-18,Saturday,1
2669,16-18,Saturday,1
2670,16-18,Saturday,1
2671,16-18,Saturday,1
2672,16-18,Saturday,1
2673,16-18,Saturday,1
2674,16-18,Saturday,1
2675,16-18,Saturday,1
2676,16-18,Saturday,1
2677,16-18,Saturday,1
2678,16-18,Saturday,1
2679,16-18,Saturday,1
2680,16-18,Saturday,1
2681,16-18,Saturday,1
2682,16-18,Saturday,1
2683,16-18,Saturday,1
2684,16-18,Saturday,1
2685,16-18,Saturday,1
2686,16-18,Saturday,1
2687,16-18,Saturday,1
2688,16-18,Saturday,1
2689,16-18,Saturday,1
2690,16-18,Saturday,1
2691,16-18,Saturday,1
2692,16-18,Saturday,1
2693,16-18,Saturday,1
2694,16-18,Saturday,1
2695,16-18,Saturday,1
2696,16-18,Saturday,1
2697,16-18,Saturday,1
2698,16-18,Saturday,1
2699,16-18,Saturday,1
2700,16-18,Saturday,1
2701,16-18,Saturday,1
2702,16-18,Saturday,1
2703,16-18,Saturday,1
2704,16-18,Saturday,1
2705,16-18,Saturday,1
2706,16-18,Saturday,1
2707,16-18,Saturday,1
2708,16-18,Saturday,1
2709,16-18,Saturday,1
2710,16-18,Saturday,1
2711,16-18,Saturday,1
2712,16-18,Saturday,1
2713,16-18,Saturday,1
2714,16-18,Saturday,1
2715,16-18,Saturday,1
2716,16-18,Saturday,1
2717,16-18,Saturday,1
2718,16-18,Saturday,1
2719,16-18,Saturday,1
2720,16-18,Saturday,1
2721,16-18,Saturday,1
2722,16-18,Saturday,1
2723,16-18,Saturday,1
2724,16-18,Saturday,1
2725,16-18,Saturday,1
2726,16-18,Saturday,1
2727,16-18,Saturday,1
2728,16-18,Saturday,1
2729,16-18,Saturday,1
2730,16-18,Saturday,1
2731,16-18,Saturday,1
2732,16-18,Saturday,1
2733,16-18,Saturday,1
2734,16-18,Saturday,1
2735,16-18,Saturday,1
2736,16-18,Saturday,1
2737,16-18,Saturday,1
2738,16-18,Saturday,1
2739,16-18,Saturday,1
2740,16-18,Saturday,1
2741,16-18,Saturday,1
2742,16-18,Saturday,1
2743,16-18,Saturday,1
2744,16-18,Saturday,1
2745,16-18,Saturday,1
2746,16-18,Saturday,1
2747,16-18,Saturday,1
2748,16-18,Saturday,1
2749,16-18,Saturday,1
2750,16-18,Saturday,1
2751,16-18,Saturday,1
2752,16-18,Saturday,1
2753,16-18,Saturday,1
2754,16-18,Saturday,1
2755,16-18,Saturday,1
2756,16-18,Saturday,1
2757,16-18,Saturday,1
2758,16-18,Saturday,1
2759,16-18,Saturday,1
2760,16-18,Saturday,1
2761,16-18,Saturday,1
2762,16-18,Sunday,1
2763,16-18,Sunday,1
2764,16-18,Sunday,1
2765,16-18,Sunday,1
2766,16-18,Sunday,1
2767,16-18,Sunday,1
2768,16-18,Sunday,1
2769,16-18,Sunday,1
2770,16-18,Sunday,1
2771,16-18,Sunday,1
2772,16-18,Sunday,1
2773,16-18,Sunday,1
2774,16-18,Sunday,1
2775,16-18,Sunday,1
2776,16-18,Sunday,1
2777,16-18,Sunday,1
2778,16-18,Sunday,1
2779,16-18,Sunday,1
2780,16-18,Sunday,1
2781,16-18,Sunday,1
2782,16-18,Sunday,1
2783,16-18,Sunday,1
2784,16-18,Sunday,1
2785,16-18,Sunday,1
2786,16-18,Sunday,1
2787,16-18,Sunday,1
2788,16-18,Sunday,1
2789,16-18,Sunday,1
2790,16-18,Sunday,1
2791,16-18,Sunday,1
2792,16-18,Sunday,1
2793,16-18,Sunday,1
2794,16-18,Sunday,1
2795,16-18,Sunday,1
2796,16-18,Sunday,1
2797,16-18,Sunday,1
2798,16-18,Sunday,1
2799,16-18,Sunday,1
2800,16-18,Sunday,1
2801,16-18,Sunday,1
2802,16-18,Sunday,1
2803,16-18,Sunday,1
2804,16-18,Sunday,1
2805,16-18,Sunday,1
2806,16-18,Sunday,1
2807,16-18,Sunday,1
2808,16-18,Sunday,1
2809,16-18,Sunday,1
2810,16-18,Sunday,1
2811,16-18,Sunday,1
2812,16-18,Sunday,1
2813,16-18,Sunday,1
2814,16-18,Sunday,1
2815,16-18,Sunday,1
2816,16-18,Sunday,1
2817,16-18,Sunday,1
2818,16-18,Sunday,1
2819,16-18,Sunday,1
2820,16-18,Sunday,1
2821,16-18,Sunday,1
2822,16-18,Sunday,1
2823,16-18,Sunday,1
2824,16-18,Sunday,1
2825,16-18,Sunday,1
2826,16-18,Sunday,1
2827,16-18,Sunday,1
2828,16-18,Sunday,1
2829,16-18,Sunday,1
2830,16-18,Sunday,1
2831,16-18,Sunday,1
2832,16-18,Sunday,1
2833,16-18,Sunday,1
2834,16-18,Sunday,1
2835,16-18,Sunday,1
2836,16-18,Sunday,1
2837,16-18,Sunday,1
2838,16-18,Sunday,1
2839,16-18,Sunday,1
2840,16-18,Sunday,1
2841,16-18,Sunday,1
2842,16-18,Sunday,1
2843,16-18,Sunday,1
2844,16-18,Sunday,1
